DEPARTAMENTO,MUNICIPIO,DIVIPOLA,FB key,lat,long,poblacion,venezuelan_mau_sep,venezuelan_dau_sep,indicador_presion_sep,venezuelan_mau_oct15,venezuelan_dau_oct15,indicador_presion_oct15,venezuelan_mau_oct30,venezuelan_dau_oct30,indicador_presion_oct30,venezuelan_mau_nov15,venezuelan_dau_nov15,indicador_presion_nov15,venezuelan_mau_nov30,venezuelan_dau_nov30,indicador_presion_nov30,venezuelan_mau_dec15,venezuelan_dau_dec15,indicador_presion_dec15,venezuelan_mau_dec30,venezuelan_dau_dec30,indicador_presion_dec30,venezuelan_mau_jan15,venezuelan_dau_jan15,indicador_presion_jan15,venezuelan_mau_jan30,venezuelan_dau_jan30,indicador_presion_jan30,venezuelan_mau_feb15,venezuelan_dau_feb15,indicador_presion_feb15,venezuelan_mau_feb28,venezuelan_dau_feb28,indicador_presion_feb28
#adm1+name,#adm2+name,#adm2+pcode,#adm2+fbcode,#geo+lat,#geo+long,#population+total,#inneed+migrants+monthly,#inneed+migrants+daily,#indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate,inneed+migrants+monthly,inneed+migrants+daily,indicator+rate
Antioquia,San Luis,5660,478840,6,-74.8333333,10926,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,9152.0
Antioquia,San Pedro,70717,478985,9.4166667,-75,15925,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,San Pedro de Uraba,5665,478998,8.2761111,-76.3786111,32063,0,0,0,1000,997,3118.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,San Rafael,5667,479037,6.3,-75,12819,997,997,7778,1000,997,7800.0,1000,997,7800.0,1000,997,7800.0,0,0,0.0,1000,997,7800.0,1000,997,7800.0,1000,997,7800.0,0,0,0.0,1000,997,7800.0,1000,997,7800.0
Antioquia,San Roque,5670,479064,6.4166667,-74.8333333,16366,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,6110.0,1000,997,6110.0
Antioquia,San Vicente,5674,479593,6.3333333,-75.3333333,16509,0,0,0,0,0,0.0,0,0,0.0,1000,997,6057.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Santa Barbara,5679,479136,5.8666667,-75.5833333,21591,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4631.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Santa Rosa de Osos,5686,479458,6.6666667,-75.4166667,36991,0,0,0,0,0,0.0,1000,997,2703.0,1000,498,2703.0,1000,498,2703.0,1000,997,2703.0,1000,997,2703.0,1000,997,2703.0,0,0,0.0,0,0,0.0,1000,997,2703.0
Antioquia,Santafe de Antioquia,5042,479233,6.5597222,-75.8280556,25067,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Santo Domingo,5690,479554,6.4722222,-75.1647222,10049,0,0,0,0,0,0.0,1000,997,9951.0,1000,997,9951.0,1000,997,9951.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,9951.0
Antioquia,Segovia,5736,479671,7.25,-74.75,41711,0,0,0,1000,997,2397.0,1000,499,2397.0,1000,664,2397.0,1000,997,2397.0,1000,997,2397.0,1000,599,2397.0,1000,713,2397.0,1000,749,2397.0,1000,499,2397.0,1000,333,2397.0
Antioquia,Sonson,5756,479993,5.75,-75,34339,997,997,2903,1000,664,2912.0,1000,997,2912.0,1000,999,2912.0,1000,999,2912.0,1000,999,2912.0,1000,599,2912.0,1000,999,2912.0,1000,570,2912.0,1000,833,2912.0,1000,399,2912.0
Antioquia,Sopetran,5761,479997,6.5,-75.75,15057,997,997,6622,1000,997,6641.0,1000,498,6641.0,1000,498,6641.0,0,0,0.0,1000,664,6641.0,1000,498,6641.0,1000,664,6641.0,1000,332,6641.0,1000,332,6641.0,1000,498,6641.0
Antioquia,Tamesis,5789,480238,5.6666667,-75.6666667,14224,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Taraza,5790,480298,7.5833333,-75.35,46343,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Tarso,5792,480310,5.8333333,-75.8333333,8051,0,0,0,0,0,0.0,0,0,0.0,1000,997,12420.0,1000,997,12420.0,1000,997,12420.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Titiribi,5809,480579,6.0833333,-75.8,14691,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Toledo,5819,480636,7,-75.7,6651,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Turbo,5837,480957,8,-76.5833333,172314,664,664,385,1000,997,580.0,1000,332,580.0,0,0,0.0,0,0,0.0,1000,498,580.0,0,0,0.0,1000,332,580.0,1000,664,580.0,0,0,0.0,1000,332,580.0
Antioquia,Uramita,5842,481037,6.8994444,-76.1741667,8212,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Urrao,5847,481073,6.3333333,-76.4166667,46508,997,997,2144,1000,997,2150.0,0,0,0.0,1000,498,2150.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,2150.0,1000,997,2150.0,1000,997,2150.0
Antioquia,Valdivia,5854,481117,7.3333333,-75.3333333,23931,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Valparaiso,5856,481156,5.6666667,-75.5833333,6102,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Vegachi,5858,481192,6.7730556,-74.8016667,8949,997,997,11141,1000,997,11174.0,1000,997,11174.0,1000,997,11174.0,1000,997,11174.0,1000,997,11174.0,1000,997,11174.0,1000,498,11174.0,1000,498,11174.0,0,0,0.0,0,0,0.0
Antioquia,Venecia,5861,481240,5.9166667,-75.75,13184,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Vigia del Fuerte,5873,481378,6.5919444,-76.8986111,5610,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Yali,5885,481697,6.8333333,-74.75,8577,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Yarumal,5887,481726,7,-75.5,48556,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Yolombo,5890,481765,6.6666667,-75,25231,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Antioquia,Yondo,5893,481770,7.0077778,-73.9141667,19757,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,5061.0,1000,997,5061.0,1000,997,5061.0
Antioquia,Zaragoza,5895,481877,7.75,-74.75,31884,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,3136.0,0,0,0.0,1000,997,3136.0,1000,664,3136.0,1000,499,3136.0,0,0,0.0,1000,332,3136.0
Arauca,Arauca,81001,457125,7.0902778,-70.7616667,92107,6900,3713,7491,7400,3956,8034.0,7500,3660,8142.0,7900,3159,8576.0,7800,3217,8468.0,8100,2732,8794.0,8400,4211,9119.0,8900,4599,9662.0,8800,4352,9554.0,1000,409,1085.0,6700,3052,7274.0
Arauca,Arauquita,81065,457133,6.8219444,-71.3236111,42580,3200,1938,7515,3500,1853,8219.0,3500,1638,8219.0,4100,1599,9628.0,4200,1946,9863.0,4500,1723,10568.0,4300,2169,10098.0,4600,1936,10803.0,4700,1995,11038.0,1000,359,2348.0,5700,2404,13386.0
Arauca,Cravo Norte,81220,461714,6.3030556,-70.2016667,3226,997,997,30905,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,30998.0,0,0,0.0,0,0,0.0
Arauca,Fortul,81300,465620,6.7461111,-71.8566667,26454,285,285,1077,1000,333,3780.0,1000,499,3780.0,1000,249,3780.0,1000,498,3780.0,1000,664,3780.0,1000,499,3780.0,1000,249,3780.0,1000,499,3780.0,1000,199,3780.0,1000,856,3780.0
Arauca,Puerto Rondon,81591,477316,6.2780556,-71.1,3825,0,0,0,0,0,0.0,1000,997,26143.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,26143.0,0,0,0.0,0,0,0.0,0,0,0.0
Arauca,Saravena,81736,479632,6.9205556,-71.8533333,48318,3000,1649,6209,3400,1589,7036.0,3500,1794,7243.0,3800,1753,7864.0,3900,2064,8071.0,4000,2269,8278.0,4000,1432,8278.0,4100,2312,8485.0,4300,2181,8899.0,1000,612,2069.0,6100,3515,12624.0
Arauca,Tame,81794,480239,6.4641667,-71.7288889,54198,1800,1095,3321,1900,1262,3505.0,1700,980,3136.0,1700,1062,3136.0,1700,764,3136.0,1700,934,3136.0,1700,894,3136.0,1800,1124,3321.0,1900,1345,3505.0,1000,699,1845.0,3100,1175,5719.0
Archipielago de San Andres Providencia y Santa Catalina,Providencia,88564,2712502,12.5,-81.75,5192,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Archipielago de San Andres Providencia y Santa Catalina,San Andres,88001,478325,12.5767339,-81.7226636,73221,0,0,0,1000,499,1365.0,0,0,0.0,0,0,0.0,1000,498,1365.0,0,0,0.0,0,0,0.0,1000,498,1365.0,1000,333,1365.0,0,0,0.0,1000,599,1365.0
Atlántico,Baranoa,8078,457547,10.8,-74.9166667,59551,499,499,838,1000,499,1679.0,1000,499,1679.0,1000,499,1679.0,0,0,0.0,1000,333,1679.0,1000,249,1679.0,1000,499,1679.0,1000,499,1679.0,1000,199,1679.0,1000,499,1679.0
Atlántico,Barranquilla,8001,457644,10.9638889,-74.7963889,1232462,140000,67392,11359,150000,73023,12170.0,140000,68115,11359.0,130000,60343,10547.0,140000,68927,11359.0,150000,75145,12170.0,150000,74272,12170.0,160000,76046,12982.0,160000,76174,12982.0,1000,479,81.0,230000,119917,18661.0
Atlántico,Campo de La Cruz,8137,458940,10.4166667,-74.9166667,15206,499,499,3282,1000,664,6576.0,1000,499,6576.0,1000,499,6576.0,1000,570,6576.0,1000,499,6576.0,1000,499,6576.0,1000,499,6576.0,1000,249,6576.0,1000,615,6576.0,1000,499,6576.0
Atlántico,Candelaria,8141,459066,10.5,-74.8333333,12554,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,7965.0,1000,997,7965.0,0,0,0.0,0,0,0.0
Atlántico,Galapa,8296,465742,10.9166667,-74.8333333,46314,997,997,2153,1000,599,2159.0,1000,399,2159.0,1000,249,2159.0,1000,499,2159.0,1000,199,2159.0,1000,555,2159.0,1000,499,2159.0,1000,499,2159.0,1000,571,2159.0,1000,333,2159.0
Atlántico,Juan de Acosta,8372,468406,,,17487,664,664,3797,1000,997,5718.0,1000,997,5718.0,1000,749,5718.0,1000,332,5718.0,1000,997,5718.0,1000,997,5718.0,1000,997,5718.0,1000,997,5718.0,0,0,0.0,1000,997,5718.0
Atlántico,Luruaco,8421,473283,10.6141667,-75.1461111,27909,0,0,0,0,0,0.0,0,0,0.0,1000,249,3583.0,0,0,0.0,1000,499,3583.0,0,0,0.0,1000,332,3583.0,1000,599,3583.0,0,0,0.0,1000,664,3583.0
Atlántico,Malambo,8433,473481,10.8588889,-74.7730556,127202,1600,710,1258,1500,166,1179.0,1300,162,1021.0,2200,855,1729.0,2100,1099,1650.0,2100,933,1650.0,2200,1220,1729.0,2400,738,1886.0,2400,1199,1886.0,1000,542,786.0,1300,371,1021.0
Atlántico,Manati,8436,473542,10.5,-75,16294,332,332,2038,1000,399,6137.0,1000,428,6137.0,1000,555,6137.0,1000,333,6137.0,0,0,0.0,0,0,0.0,1000,199,6137.0,0,0,0.0,1000,570,6137.0,0,0,0.0
Atlántico,Palmar de Varela,8520,475433,10.7466667,-74.7555556,25762,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Atlántico,Piojo,8549,476330,10.75,-75.1333333,5169,997,997,19288,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Atlántico,Polonuevo,8558,476552,10.75,-74.7833333,15652,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,6388.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Atlántico,Ponedera,8560,476571,10.6436111,-74.7544444,23243,0,0,0,0,0,0.0,0,0,0.0,1000,997,4302.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Atlántico,Puerto Colombia,8573,477067,11.0166667,-74.8833333,26741,1600,812,5983,1400,699,5235.0,1200,674,4487.0,1300,699,4861.0,1200,599,4487.0,1200,428,4487.0,1200,725,4487.0,1200,599,4487.0,1300,742,4861.0,1500,1285,5609.0,1200,436,4487.0
Atlántico,Repelon,8606,477749,10.55,-75.1333333,27109,0,0,0,1000,498,3688.0,1000,498,3688.0,0,0,0.0,1000,664,3688.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,498,3688.0,0,0,0.0
Atlántico,Sabanagrande,8634,478082,10.8,-74.75,33694,0,0,0,1000,997,2967.0,0,0,0.0,0,0,0.0,1000,997,2967.0,1000,332,2967.0,1000,997,2967.0,0,0,0.0,1000,332,2967.0,1000,664,2967.0,0,0,0.0
Atlántico,Sabanalarga,8638,478089,10.6333333,-74.8333333,101339,1600,871,1579,1400,660,1381.0,1300,764,1282.0,1500,789,1480.0,1400,666,1381.0,1500,886,1480.0,1700,856,1677.0,1700,926,1677.0,0,0,0.0,1900,746,1874.0,1800,1041,1776.0
Atlántico,Santa Lucia,8675,479330,10.3286111,-74.9644444,11296,332,332,2939,0,0,0.0,1000,499,8852.0,1000,399,8852.0,1000,399,8852.0,1000,399,8852.0,0,0,0.0,1000,249,8852.0,1000,332,8852.0,1000,499,8852.0,0,0,0.0
Atlántico,Santo Tomas,8685,479574,10.75,-74.8333333,25677,332,332,1293,1000,333,3894.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,332,3894.0,1000,249,3894.0,0,0,0.0
Atlántico,Soledad,8758,479963,10.9172222,-74.7666667,666247,11000,6792,1651,11000,5833,1651.0,10000,4761,1500.0,17000,8720,2551.0,14000,7188,2101.0,15000,6950,2251.0,16000,8281,2401.0,17000,9311,2551.0,17000,8630,2551.0,18000,10298,2701.0,11000,4839,1651.0
Atlántico,Suan,8770,480029,10.3333333,-74.9166667,8470,664,664,7839,1000,333,11806.0,1000,499,11806.0,1000,374,11806.0,1000,142,11806.0,1000,428,11806.0,1000,428,11806.0,1000,285,11806.0,1000,624,11806.0,1000,666,11806.0,1000,997,11806.0
Atlántico,Tubara,8832,480884,10.9166667,-74.95,11017,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Atlántico,Usiacuri,8849,481089,10.75,-74.9666667,9529,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bogota D.C.,Bogota D.C.,11001,458130,4.6,-74.0833333,8181047,390000,238004,4767,410000,238989,5011.0,400000,231096,4889.0,410000,242157,5011.0,440000,261561,5378.0,470000,277957,5744.0,470000,266860,5744.0,460000,266435,5622.0,460000,276877,5622.0,470000,274371,5744.0,410000,237273,5011.0
Bolívar,Achi,13006,456424,8.5676956,-74.5,24259,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4122.0,1000,997,4122.0
Bolívar,Altos del Rosario,13030,456827,8.7944444,-74.1658333,14485,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Arenal,13042,457178,8.4666667,-73.95,20177,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,498,4956.0,1000,498,4956.0,0,0,0.0,1000,499,4956.0
Bolívar,Arjona,13052,457241,10.1666667,-75.3333333,76676,333,333,434,1000,599,1304.0,1000,199,1304.0,1000,555,1304.0,1000,399,1304.0,1000,266,1304.0,1000,262,1304.0,1000,230,1304.0,1000,428,1304.0,1100,659,1434.0,1000,307,1304.0
Bolívar,Arroyohondo,13062,457299,10.2497222,-75.0113889,10305,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Barranco de Loba,13074,457628,8.8333333,-74.1666667,18757,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,5331.0,1000,498,5331.0
Bolívar,Calamar,13140,461349,10.25,-75,24246,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Cantagallo,13160,458677,7.3791667,-73.9180556,9718,997,997,10259,1000,332,10290.0,0,0,0.0,1000,332,10290.0,1000,997,10290.0,1000,997,10290.0,1000,997,10290.0,1000,997,10290.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Cartagena,13001,459425,10.3997222,-75.5144444,1036134,63000,35346,6080,65000,38298,6273.0,65000,37019,6273.0,63000,35171,6080.0,62000,33079,5983.0,64000,34336,6176.0,64000,35705,6176.0,66000,34867,6369.0,67000,38026,6466.0,67000,38675,6466.0,72000,39508,6948.0
Bolívar,Cicuco,13188,460841,9.4166667,-74.7333333,11138,997,997,8951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,498,8978.0,1000,498,8978.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Clemencia,13222,460930,10.5891667,-75.3341667,12857,499,499,3881,1000,333,7777.0,1000,999,7777.0,1000,664,7777.0,1000,599,7777.0,1000,332,7777.0,1000,333,7777.0,0,0,0.0,0,0,0.0,1000,333,7777.0,0,0,0.0
Bolívar,Cordoba,13212,461195,9.5,-74.9166667,12317,0,0,0,0,0,0.0,1000,997,8118.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,El Carmen de Bolivar,13244,462686,9.75,-75.1666667,77840,399,399,513,1000,499,1284.0,1000,249,1284.0,1000,555,1284.0,1000,222,1284.0,1000,374,1284.0,1000,642,1284.0,1000,499,1284.0,1000,499,1284.0,1000,570,1284.0,1000,399,1284.0
Bolívar,El Guamo,13248,463472,10.0833333,-74.9166667,7769,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,El Peñon,13268,464276,8.9833333,-73.95,10112,332,332,3283,1000,997,9889.0,1000,498,9889.0,0,0,0.0,1000,997,9889.0,1000,498,9889.0,1000,498,9889.0,1000,997,9889.0,0,0,0.0,1000,498,9889.0,1000,498,9889.0
Bolívar,Hatillo de Loba,13300,467600,8.9586111,-74.0808333,12200,997,997,8172,1000,997,8196.0,1000,498,8196.0,1000,997,8196.0,1000,498,8196.0,1000,498,8196.0,1000,498,8196.0,1000,997,8196.0,1000,997,8196.0,1000,498,8196.0,1000,997,8196.0
Bolívar,Magangue,13430,473402,9.2413889,-74.7533333,123955,1800,703,1452,1900,551,1532.0,1900,831,1532.0,2100,699,1694.0,1000,532,806.0,1000,411,806.0,2100,1148,1694.0,2300,875,1855.0,2300,1199,1855.0,2200,1008,1774.0,2800,1399,2258.0
Bolívar,Mahates,13433,473420,10.1666667,-75.1666667,26802,498,498,1858,1000,498,3731.0,1000,498,3731.0,1000,498,3731.0,1000,498,3731.0,1000,332,3731.0,1000,332,3731.0,1000,332,3731.0,1000,499,3731.0,1000,664,3731.0,0,0,0.0
Bolívar,Margarita,13440,473728,9.0833333,-74.2,10151,0,0,0,0,0,0.0,0,0,0.0,1000,498,9851.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Maria la Baja,13442,473742,10,-75.3333333,49138,0,0,0,0,0,0.0,1000,997,2035.0,1000,499,2035.0,1000,333,2035.0,1000,832,2035.0,1000,499,2035.0,1000,666,2035.0,1000,997,2035.0,1000,664,2035.0,1000,498,2035.0
Bolívar,Mompos,13468,476029,9.25,-74.5833333,45104,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Montecristo,13458,474485,8.2994444,-74.4755556,22780,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,332,4389.0,1000,332,4389.0,1000,498,4389.0,1000,997,4389.0,1000,997,4389.0
Bolívar,Morales,13473,474579,8.4166667,-74,22160,0,0,0,0,0,0.0,0,0,0.0,1000,997,4512.0,0,0,0.0,1000,997,4512.0,1000,997,4512.0,1000,997,4512.0,1000,997,4512.0,0,0,0.0,1000,997,4512.0
Bolívar,Norosi,13490,474997,8.5280327,-74.0392066,5119,997,997,19476,1000,997,19535.0,1000,997,19535.0,1000,997,19535.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,498,19535.0,1000,498,19535.0
Bolívar,Pinillos,13549,476307,8.9172222,-74.4663889,25705,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Regidor,13580,477716,8.6666667,-73.8333333,11090,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Rio Viejo,13600,477913,8.59,-73.8436111,18976,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,5269.0,1000,498,5269.0,1000,997,5269.0,0,0,0.0,1000,664,5269.0
Bolívar,San Cristobal,13620,478473,9.8833333,-75.25,6722,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,14876.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,San Estanislao,13647,478503,10.3983333,-75.1511111,16573,0,0,0,0,0,0.0,1000,997,6033.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,San Fernando,13650,478526,9.0833333,-74.3333333,14037,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,San Jacinto,13654,478624,9.8333333,-75.0833333,21635,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4622.0,1000,997,4622.0,1000,997,4622.0,1000,997,4622.0
Bolívar,San Jacinto del Cauca,13655,,9.8316667,-75.1263889,14349,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,San Juan Nepomuceno,13657,478789,9.9566667,-75.0866667,33885,0,0,0,1000,333,2951.0,1000,499,2951.0,1000,664,2951.0,1000,499,2951.0,1000,499,2951.0,1000,749,2951.0,1000,997,2951.0,1000,749,2951.0,0,0,0.0,1000,997,2951.0
Bolívar,San Martin de Loba,13667,478879,8.8333333,-73.9166667,18483,0,0,0,1000,664,5410.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,San Pablo de Borbur,13670,478960,10.0527778,-75.2680556,35559,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Santa Catalina,13673,479158,10.5833333,-75.25,13553,997,997,7356,1000,332,7378.0,0,0,0.0,1000,997,7378.0,0,0,0.0,1000,997,7378.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0
Bolívar,Santa Rosa,13683,479472,10.45,-75.3333333,24158,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4139.0,0,0,0.0,0,0,0.0,0,0,0.0,1000,997,4139.0,1000,997,4139.0,0,0,0.0
